Country,Category,Description,Units,Year,Month,Quantity,Value,M2
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,1,3129411,86321373,18776466
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,2,3477346,89223484,20864076
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,3,3590744,90256311,21544464
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,1,1449565,56208824,8697390
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,2,1113877,37115455,6683262
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,3,802494,26883576,4814964
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,1,1295306,37099615,7771836
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,2,1798454,52468090,10790724
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,3,2587403,72321595,15524418
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,1,1959738,68456904,11758428
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,2,1886683,63869513,11320098
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,3,2175921,71323844,13055526
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,1,1914810,42557707,11488860
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,2,1595222,34458736,9571332
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,3,2402862,51941418,14417172
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,1,1425956,77469235,8555736
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,2,1141511,56398815,6849066
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2025,3,1533575,76461523,9201450
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,1,1970003,55226538,11820018
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,2,2118482,56429708,12710892
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,3,2100738,57817618,12604428
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,4,2553363,63405335,15320178
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,5,2849209,71136100,17095254
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,6,1626059,43085981,9756354
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,7,3190738,85717805,19144428
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,8,2141192,61679118,12847152
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,9,2154689,71488326,12928134
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,10,2616430,81515394,15698580
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,11,2564013,74019599,15384078
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,12,2938683,78269477,17632098
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,1,1587308,45629370,9523848
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,2,1058687,30559484,6352122
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,3,801430,26757145,4808580
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,4,769102,24488765,4614612
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,5,1294558,34165085,7767348
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,6,1404971,50368646,8429826
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,7,1585484,64846025,9512904
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,8,1488465,53843190,8930790
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,9,1551316,57231644,9307896
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,10,1382417,55186904,8294502
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,11,1217933,45234158,7307598
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,12,1145338,44711309,6872028
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,1,1802011,55871151,10812066
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,2,2204539,66138921,13227234
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,3,2143184,61556820,12859104
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,4,1924230,59720847,11545380
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,5,2241097,69793100,13446582
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,6,2018941,62587536,12113646
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,7,2052802,64057455,12316812
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,8,2297372,68616857,13784232
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,9,2188325,66680244,13129950
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,10,2070605,62079022,12423630
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,11,2150846,61552142,12905076
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,12,2481781,70600738,14890686
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,1,1228852,44098105,7373112
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,2,1613657,55217646,9681942
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,3,1716636,57935156,10299816
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,4,1834663,62288058,11007978
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,5,2233560,69399001,13401360
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,6,1795220,60278478,10771320
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,7,1820049,67981976,10920294
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,8,1714282,63545266,10285692
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,9,2122406,79538331,12734436
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,10,2286162,83837498,13716972
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,11,1548764,57514118,9292584
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,12,1466409,49723558,8798454
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,1,1700143,38131728,10200858
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,2,1845144,39099702,11070864
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,3,2004849,40715162,12029094
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,4,1747096,37258827,10482576
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,5,1800016,36815964,10800096
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,6,1394396,30525246,8366376
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,7,1431821,33141727,8590926
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,8,1951973,42101665,11711838
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,9,2022296,45605186,12133776
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,10,2458926,53752796,14753556
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,11,2079381,47202496,12476286
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,12,2422473,50830724,14534838
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,1,1057020,52620751,6342120
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,2,1251658,49981425,7509948
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,3,1159017,51354963,6954102
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,4,982639,48719599,5895834
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,5,1626094,69855283,9756564
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,6,1365921,71251331,8195526
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,7,1889169,92794383,11335014
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,8,1443004,91235493,8658024
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,9,1882478,106839369,11294868
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,10,1682159,105721425,10092954
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,11,1423825,78292012,8542950
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2024,12,1243173,72586235,7459038
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,1,2275763,70616047,13654578
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,2,1555006,48334836,9330036
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,3,1665779,51893141,9994674
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,4,1838422,54789352,11030532
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,5,1857730,56223475,11146380
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,6,1459624,46623762,8757744
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,7,2134481,71585395,12806886
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,8,1759725,56940642,10558350
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,9,1551144,53504379,9306864
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,10,1966787,58780593,11800722
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,11,1840868,54096639,11045208
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,12,1828273,49342304,10969638
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,1,1027564,40146554,6165384
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,2,794874,28083499,4769244
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,3,822937,27170291,4937622
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,4,899272,30606295,5395632
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,5,1273413,37290964,7640478
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,6,1356051,45873335,8136306
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,7,1404919,54502949,8429514
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,8,1278261,50863420,7669566
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,9,1334050,50261143,8004300
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,10,972407,41793469,5834442
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,11,831400,30285024,4988400
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,12,929337,36522800,5576022
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,1,1171755,36438384,7030530
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,2,2137798,62823556,12826788
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,3,2389372,69068819,14336232
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,4,1632702,48194397,9796212
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,5,2689172,81085328,16135032
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,6,2486251,71960807,14917506
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,7,2018097,60738412,12108582
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,8,2197007,64705838,13182042
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,9,2016324,64160472,12097944
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,10,1975957,65139786,11855742
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,11,1935913,60106602,11615478
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,12,2133385,66424687,12800310
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,1,1570464,70141005,9422784
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,2,1312291,50922504,7873746
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,3,1657975,67349786,9947850
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,4,1429331,55243723,8575986
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,5,1488533,54281314,8931198
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,6,1713765,64901131,10282590
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,7,1861517,74647745,11169102
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,8,1592108,57844313,9552648
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,9,1456348,57884924,8738088
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,10,1380102,53301809,8280612
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,11,963492,36806171,5780952
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,12,1199009,43225508,7194054
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,1,1681851,37556637,10091106
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,2,1544695,30386819,9268170
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,3,1828031,36114627,10968186
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,4,1011055,21693267,6066330
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,5,1202271,28849142,7213626
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,6,1800756,37568526,10804536
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,7,1767569,37552377,10605414
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,8,1811345,39184182,10868070
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,9,1947898,41303117,11687388
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,10,1803642,38769453,10821852
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,11,1712975,36141083,10277850
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,12,1488877,34987077,8933262
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,1,1268103,68723205,7608618
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,2,975966,53470188,5855796
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,3,1073081,54392313,6438486
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,4,1017106,53985732,6102636
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,5,1435834,82033178,8615004
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,6,1145489,77693479,6872934
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,7,1568324,94254839,9409944
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,8,1614586,108906315,9687516
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,9,1362476,84021338,8174856
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,10,1240293,74806136,7441758
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,11,1011941,61736973,6071646
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2023,12,922914,50563300,5537484
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,1,2277488,62410497,13664928
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,2,2443940,68790731,14663640
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,3,3316603,96110872,19899618
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,4,3000841,81080934,18005046
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,5,2879211,80989393,17275266
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,6,2975792,87600215,17854752
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,7,2111397,71424257,12668382
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,8,2868739,95717844,17212434
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,9,2324921,86261463,13949526
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,10,2254411,84787234,13526466
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,11,1630719,56764970,9784314
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,12,1994177,67872169,11965062
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,1,1639522,64020381,9837132
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,2,1647942,53706131,9887652
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,3,1484653,56547121,8907918
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,4,1140568,41894197,6843408
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,5,1459501,55871987,8757006
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,6,1872893,77358715,11237358
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,7,1907768,90479851,11446608
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,8,1766739,91780608,10600434
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,9,1386351,73325364,8318106
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,10,924300,49140205,5545800
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,11,877716,34561254,5266296
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,12,964287,38602221,5785722
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,1,1536191,43676065,9217146
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,2,2092664,60156499,12555984
