Country,Category,Description,Units,Year,Month,Quantity,Value,M2
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,3,2839559,79293014,17037354
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,4,2239937,65349261,13439622
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,5,2720655,78744435,16323930
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,6,2944507,88037317,17667042
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,7,2663772,82726427,15982632
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,8,2918574,92713332,17511444
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,9,2991946,94739995,17951676
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,10,2651970,87335193,15911820
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,11,3065903,94722663,18395418
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,12,2593532,76837320,15561192
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,1,1576090,61335747,9456540
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,2,1591486,58670901,9548916
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,3,2663610,95431875,15981660
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,4,2350689,79152477,14104134
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,5,2156611,78022191,12939666
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,6,1876083,72854596,11256498
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,7,2085612,88457539,12513672
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,8,1502619,68322669,9015714
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,9,1672577,74046058,10035462
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,10,1441146,62291311,8646876
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,11,1220868,50519089,7325208
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,12,1378101,61049829,8268606
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,1,1419899,30706094,8519394
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,2,1398715,29066716,8392290
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,3,1655159,34010995,9930954
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,4,1405670,33501505,8434020
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,5,1406047,30338486,8436282
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,6,1581184,37743380,9487104
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,7,1579146,39287664,9474876
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,8,1510302,59284691,9061812
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,9,2016018,59228102,12096108
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,10,1748878,39277762,10493268
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,11,1963455,42762775,11780730
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,12,2174564,53694160,13047384
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,1,1308495,72141002,7850970
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,2,1453804,73935432,8722824
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,3,1831076,101596284,10986456
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,4,1748287,109709676,10489722
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,5,1717855,108272243,10307130
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,6,1687214,111395276,10123284
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,7,1967554,124313593,11805324
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,8,1805364,133957667,10832184
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,9,1875593,135785669,11253558
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,10,1263600,95670570,7581600
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,11,972322,64176802,5833932
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2022,12,945034,58749610,5670204
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,1,1413479,35745806,8480874
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,2,1659959,35342407,9959754
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,3,1739006,38688165,10434036
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,4,1511078,37525763,9066468
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,5,2075583,51166944,12453498
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,6,2152606,55182947,12915636
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,7,1787525,52562719,10725150
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,8,1949637,57575393,11697822
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,9,2224504,63232197,13347024
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,10,1941283,63486030,11647698
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,11,2281120,68738562,13686720
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,12,2859058,76709260,17154348
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,1,1319800,40352725,7918800
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,2,1160515,38264133,6963090
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,3,1261993,39136589,7571958
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,4,922688,28177548,5536128
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,5,1239766,35739283,7438596
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,6,1748626,53808137,10491756
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,7,1746320,54935156,10477920
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,8,1718533,64443255,10311198
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,9,1848531,70627440,11091186
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,10,1648354,71552964,9890124
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,11,1637537,57207956,9825222
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,12,1491287,55027353,8947722
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,1,1292496,35064786,7754976
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,2,1822444,50389161,10934664
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,3,2347396,61089586,14084376
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,4,2041448,55006789,12248688
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,5,2272094,61423456,13632564
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,6,2436436,69451646,14618616
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,7,2509538,68941400,15057228
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,8,2255880,64158198,13535280
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,9,2283156,66251532,13698936
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,10,2151353,60965686,12908118
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,11,2268896,66633482,13613376
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,12,2200381,62613225,13202286
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,1,1504786,45725899,9028716
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,2,1371242,37928367,8227452
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,3,1822348,52580333,10934088
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,4,1597147,46567200,9582882
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,5,2097427,61942653,12584562
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,6,1481119,43194230,8886714
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,7,1139946,42141501,6839676
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,8,1444951,56631977,8669706
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,9,1532568,61654842,9195408
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,10,1759711,66015907,10558266
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,11,1853607,60840818,11121642
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,12,2028633,63081563,12171798
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,1,1390570,27727948,8343420
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,2,1537811,30057181,9226866
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,3,2078984,42243344,12473904
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,4,1704176,34212853,10225056
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,5,1584931,31785352,9509586
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,6,1860811,38441091,11164866
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,7,2341866,50159005,14051196
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,8,2067156,44353826,12402936
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,9,1555237,36139741,9331422
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,10,1302558,30318313,7815348
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,11,1553098,31595025,9318588
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,12,1491708,28259099,8950248
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,1,1288684,59120669,7732104
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,2,1419366,56774575,8516196
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,3,1986981,76237404,11921886
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,4,1763593,67171955,10581558
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,5,1991477,86207083,11948862
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,6,1816003,86701741,10896018
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,7,1756444,93367349,10538664
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,8,1859601,105732675,11157606
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,9,1498163,94258385,8988978
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,10,1352724,81139850,8116344
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,11,1371766,72647795,8230596
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2021,12,1249878,71450757,7499268
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,1,1700737,39969714,10204422
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,2,1224594,29059934,7347564
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,3,1277906,29544026,7667436
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,4,960576,21872598,5763456
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,5,538927,12064024,3233562
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,6,538907,14328025,3233442
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,7,868946,24090889,5213676
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,8,1228014,37456529,7368084
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,9,950568,29727027,5703408
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,10,1226608,38430048,7359648
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,11,1143568,30568321,6861408
Bangladesh,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,12,1404805,29359725,8428830
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,1,1183675,41804442,7102050
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,2,801251,28517311,4807506
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,3,460781,17410307,2764686
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,4,622136,20213799,3732816
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,5,539542,21449361,3237252
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,6,1052020,37382948,6312120
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,7,1314955,44936851,7889730
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,8,1477183,54434474,8863098
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,9,1286315,47222918,7717890
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,10,1521395,53584003,9128370
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,11,1171703,44454686,7030218
China,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,12,1051667,35583326,6310002
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,1,1646934,41848143,9881604
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,2,2475205,60252787,14851230
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,3,2170015,50748633,13020090
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,4,97318,2969752,583908
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,5,166626,5891853,999756
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,6,488377,13832534,2930262
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,7,1164174,34806186,6985044
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,8,1672410,48251314,10034460
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,9,2092363,56107295,12554178
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,10,2691871,68798371,16151226
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,11,1560561,39380433,9363366
Honduras,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,12,1572945,41535669,9437670
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,1,1428188,53252446,8569128
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,2,1286595,45716128,7719570
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,3,1416616,48087981,8499696
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,4,1414635,43889250,8487810
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,5,220225,7946260,1321350
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,6,340567,11160665,2043402
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,7,810391,28557281,4862346
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,8,1314875,42933447,7889250
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,9,1284980,46019929,7709880
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,10,1417525,51791562,8505150
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,11,1391636,37540000,8349816
India,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,12,957714,26097629,5746284
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,1,1393006,28932990,8358036
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,2,1634434,31276795,9806604
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,3,1607539,30059778,9645234
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,4,478091,9423227,2868546
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,5,191845,5263866,1151070
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,6,796636,18350751,4779816
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,7,1185097,26532151,7110582
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,8,1574125,30746048,9444750
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,9,1580975,32613643,9485850
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,10,2187774,46184991,13126644
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,11,1475187,31308566,8851122
Nicaragua,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,12,1220048,25958313,7320288
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,1,1623712,79986283,9742272
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,2,1238519,53963797,7431114
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,3,1517435,61688922,9104610
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,4,1465128,65177831,8790768
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,5,720616,37689907,4323696
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,6,1058711,52214694,6352266
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,7,1911696,94526537,11470176
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,8,1639512,84247935,9837072
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,9,1675777,88383693,10054662
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,10,1791157,93481711,10746942
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,11,1668572,78575831,10011432
Vietnam,338,"Doz M&B KNIT SHIRTS, COTTON",DOZ,2020,12,1183117,58099574,7098702
